# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:14:34
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s F -pcs -PE 0-1500 -dE 1 -v 
# ==============================================================================
#
# Atom: F
#   nuclear charge:    9
#   total electrons:   9
#   total charge:     +0
#   configuration: 1s2_2s2_2p5
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1 -151.8750  -19.4296  -52.4877   78.3938  -223.7922942  2.24E+02
#    2  -41.5150   -8.5312  -10.6583   22.0332   -60.7045343 -1.63E+02
#    3  -69.9770  -15.0164  -37.2729   57.2947  -122.2663194  6.16E+01
#    4  -58.5224  -13.8176  -32.7109   51.1344  -105.0509413 -1.72E+01
#    5  -57.3451  -13.9028  -33.0001   51.5372  -104.2480457 -8.03E-01
#    6  -56.6509  -13.8762  -32.8822   51.3838  -103.4093603 -8.39E-01
#    7  -56.4576  -13.8859  -32.9149   51.4295  -103.2584250 -1.51E-01
#    8  -56.3546  -13.8828  -32.9013   51.4118  -103.1387637 -1.20E-01
#    9  -56.3231  -13.8841  -32.9059   51.4180  -103.1130808 -2.57E-02
#   10  -56.3070  -13.8837  -32.9040   51.4156  -103.0946536 -1.84E-02
#   11  -56.3019  -13.8839  -32.9046   51.4164  -103.0903674 -4.29E-03
#   12  -56.2994  -13.8838  -32.9044   51.4161  -103.0875148 -2.85E-03
#   13  -56.2985  -13.8838  -32.9044   51.4162  -103.0868107 -7.04E-04
#   14  -56.2982  -13.8838  -32.9044   51.4162  -103.0863698 -4.41E-04
#   15  -56.2980  -13.8838  -32.9044   51.4162  -103.0862554 -1.14E-04
#   16  -56.2980  -13.8838  -32.9044   51.4162  -103.0861873 -6.81E-05
#   17  -56.2979  -13.8838  -32.9044   51.4162  -103.0861688 -1.85E-05
#   18  -56.2979  -13.8838  -32.9044   51.4162  -103.0861583 -1.05E-05
#   19  -56.2979  -13.8838  -32.9044   51.4162  -103.0861554 -2.96E-06
#   20  -56.2979  -13.8838  -32.9044   51.4162  -103.0861537 -1.63E-06
#   21  -56.2979  -13.8838  -32.9044   51.4162  -103.0861533 -4.74E-07
#   22  -56.2979  -13.8838  -32.9044   51.4162  -103.0861530 -2.52E-07
#   23  -56.2979  -13.8838  -32.9044   51.4162  -103.0861529 -7.57E-08
# --------------------------------------------------------------------
#       -56.2979  -13.8838  -32.9044   51.4162  -103.0861529 converged
#
# SCF converged after   23 iterations
#   energy convergence  = -7.567E-08
#   density convergence =  1.397E-08
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -56.29792563  [     -1531.94 eV ]
#   (SUM of E_kin) =     102.73394312
#   (Effec. pot E) =    -159.03186875
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =     102.73394312
#   E Latter corr  =      -0.07231104
#   Nuc-Elec pot E =    -243.28013546    One-Elec E =    -140.61850339
#
#   Hartree E      =      51.41616573
#   Exchange E     =     -13.88381527
#   Correlation E  =       0.00000000    Two-Elec E =      37.53235045
#   ---------------------------------
#   Total Energy   =    -103.08615294  [     -2805.12 eV ]
#
#                E(0)        E(1)
# |E_TOT|    -1531.94    -2805.12
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -25.26943658    -687.616327    1027.100962
#   2s       2    -1.31725605     -35.844359     119.982637
#   2p       5    -0.62490807     -17.004613     100.273103
#
#              1s        2s        2p
# |SCF|   -687.62    -35.84    -17.00
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.175       0.041       3.005     1.8E-07
#   2s       0.979       1.169      13.310    -3.2E-08
#   2p       1.049       1.475      19.030    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3898
#   continuum_rmax(a.u.)  =      19.490 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
#                                           2 1 -    62.00 2       3.65001E-01
#
    79.00000  4.26442E+00  0.00000E+00  6.76992E-01  3.58742E+00
#
#                       P.E. =    80.00     n,l -        E,l             R_int
#                                           2 0 -    44.16 1      -2.06223E-01
#                                           2 1 -    63.00 0       9.45334E-02
#                                           2 1 -    63.00 2       3.58318E-01
#
    80.00000  4.17364E+00  0.00000E+00  6.72432E-01  3.50121E+00
#
#                       P.E. =    81.00     n,l -        E,l             R_int
#                                           2 0 -    45.16 1      -2.04234E-01
#                                           2 1 -    64.00 0       9.28973E-02
#                                           2 1 -    64.00 2       3.51788E-01
#
    81.00000  4.08494E+00  0.00000E+00  6.67767E-01  3.41717E+00
#
#                       P.E. =    82.00     n,l -        E,l             R_int
#                                           2 0 -    46.16 1      -2.02260E-01
#                                           2 1 -    65.00 0       9.13058E-02
#                                           2 1 -    65.00 2       3.45410E-01
#
    82.00000  3.99829E+00  0.00000E+00  6.63007E-01  3.33529E+00
#
#                       P.E. =    83.00     n,l -        E,l             R_int
#                                           2 0 -    47.16 1      -2.00302E-01
#                                           2 1 -    66.00 0       8.97571E-02
#                                           2 1 -    66.00 2       3.39180E-01
#
    83.00000  3.91367E+00  0.00000E+00  6.58163E-01  3.25551E+00
#
#                       P.E. =    84.00     n,l -        E,l             R_int
#                                           2 0 -    48.16 1      -1.98360E-01
#                                           2 1 -    67.00 0       8.82496E-02
#                                           2 1 -    67.00 2       3.33094E-01
#
    84.00000  3.83105E+00  0.00000E+00  6.53242E-01  3.17781E+00
#
#                       P.E. =    85.00     n,l -        E,l             R_int
#                                           2 0 -    49.16 1      -1.96436E-01
#                                           2 1 -    68.00 0       8.67818E-02
#                                           2 1 -    68.00 2       3.27149E-01
#
    85.00000  3.75039E+00  0.00000E+00  6.48253E-01  3.10214E+00
#
#                       P.E. =    86.00     n,l -        E,l             R_int
#                                           2 0 -    50.16 1      -1.94528E-01
#                                           2 1 -    69.00 0       8.53522E-02
#                                           2 1 -    69.00 2       3.21342E-01
#
    86.00000  3.67167E+00  0.00000E+00  6.43204E-01  3.02847E+00
#
#                       P.E. =    87.00     n,l -        E,l             R_int
#                                           2 0 -    51.16 1      -1.92638E-01
#                                           2 1 -    70.00 0       8.39594E-02
#                                           2 1 -    70.00 2       3.15669E-01
#
    87.00000  3.59485E+00  0.00000E+00  6.38103E-01  2.95674E+00
#
#                       P.E. =    88.00     n,l -        E,l             R_int
#                                           2 0 -    52.16 1      -1.90767E-01
#                                           2 1 -    71.00 0       8.26021E-02
#                                           2 1 -    71.00 2       3.10128E-01
#
    88.00000  3.51989E+00  0.00000E+00  6.32956E-01  2.88693E+00
#
#                       P.E. =    89.00     n,l -        E,l             R_int
#                                           2 0 -    53.16 1      -1.88913E-01
#                                           2 1 -    72.00 0       8.12789E-02
#                                           2 1 -    72.00 2       3.04715E-01
#
    89.00000  3.44675E+00  0.00000E+00  6.27769E-01  2.81898E+00
#
#                       P.E. =    90.00     n,l -        E,l             R_int
#                                           2 0 -    54.16 1      -1.87078E-01
#                                           2 1 -    73.00 0       7.99888E-02
#                                           2 1 -    73.00 2       2.99427E-01
#
    90.00000  3.37541E+00  0.00000E+00  6.22549E-01  2.75286E+00
#
#                       P.E. =    91.00     n,l -        E,l             R_int
#                                           2 0 -    55.16 1      -1.85261E-01
#                                           2 1 -    74.00 0       7.87305E-02
#                                           2 1 -    74.00 2       2.94261E-01
#
    91.00000  3.30583E+00  0.00000E+00  6.17301E-01  2.68852E+00
#
#                       P.E. =    92.00     n,l -        E,l             R_int
#                                           2 0 -    56.16 1      -1.83464E-01
#                                           2 1 -    75.00 0       7.75030E-02
#                                           2 1 -    75.00 2       2.89214E-01
#
    92.00000  3.23796E+00  0.00000E+00  6.12030E-01  2.62593E+00
#
#                       P.E. =    93.00     n,l -        E,l             R_int
#                                           2 0 -    57.16 1      -1.81684E-01
#                                           2 1 -    76.00 0       7.63051E-02
#                                           2 1 -    76.00 2       2.84284E-01
#
    93.00000  3.17177E+00  0.00000E+00  6.06742E-01  2.56502E+00
#
#                       P.E. =    94.00     n,l -        E,l             R_int
#                                           2 0 -    58.16 1      -1.79924E-01
#                                           2 1 -    77.00 0       7.51359E-02
#                                           2 1 -    77.00 2       2.79467E-01
#
    94.00000  3.10722E+00  0.00000E+00  6.01440E-01  2.50578E+00
#
#                       P.E. =    95.00     n,l -        E,l             R_int
#                                           2 0 -    59.16 1      -1.78183E-01
#                                           2 1 -    78.00 0       7.39945E-02
#                                           2 1 -    78.00 2       2.74760E-01
#
    95.00000  3.04427E+00  0.00000E+00  5.96130E-01  2.44814E+00
#
#                       P.E. =    96.00     n,l -        E,l             R_int
#                                           2 0 -    60.16 1      -1.76461E-01
#                                           2 1 -    79.00 0       7.28798E-02
#                                           2 1 -    79.00 2       2.70162E-01
#
    96.00000  2.98289E+00  0.00000E+00  5.90816E-01  2.39207E+00
#
#                       P.E. =    97.00     n,l -        E,l             R_int
#                                           2 0 -    61.16 1      -1.74757E-01
#                                           2 1 -    80.00 0       7.17911E-02
#                                           2 1 -    80.00 2       2.65668E-01
#
    97.00000  2.92304E+00  0.00000E+00  5.85500E-01  2.33754E+00
#
#                       P.E. =    98.00     n,l -        E,l             R_int
#                                           2 0 -    62.16 1      -1.73073E-01
#                                           2 1 -    81.00 0       7.07275E-02
#                                           2 1 -    81.00 2       2.61277E-01
#
    98.00000  2.86468E+00  0.00000E+00  5.80188E-01  2.28449E+00
#
#                       P.E. =    99.00     n,l -        E,l             R_int
#                                           2 0 -    63.16 1      -1.71407E-01
#                                           2 1 -    82.00 0       6.96881E-02
#                                           2 1 -    82.00 2       2.56985E-01
#
    99.00000  2.80777E+00  0.00000E+00  5.74881E-01  2.23289E+00
#
#                       P.E. =   100.00     n,l -        E,l             R_int
#                                           2 0 -    64.16 1      -1.69760E-01
#                                           2 1 -    83.00 0       6.86723E-02
#                                           2 1 -    83.00 2       2.52791E-01
#
   100.00000  2.75228E+00  0.00000E+00  5.69584E-01  2.18269E+00
#
#                       P.E. =   101.00     n,l -        E,l             R_int
#                                           2 0 -    65.16 1      -1.68132E-01
#                                           2 1 -    84.00 0       6.76793E-02
#                                           2 1 -    84.00 2       2.48691E-01
#
   101.00000  2.69817E+00  0.00000E+00  5.64299E-01  2.13387E+00
#
#                       P.E. =   102.00     n,l -        E,l             R_int
#                                           2 0 -    66.16 1      -1.66523E-01
#                                           2 1 -    85.00 0       6.67083E-02
#                                           2 1 -    85.00 2       2.44684E-01
#
   102.00000  2.64540E+00  0.00000E+00  5.59029E-01  2.08638E+00
#
#                       P.E. =   103.00     n,l -        E,l             R_int
#                                           2 0 -    67.16 1      -1.64932E-01
#                                           2 1 -    86.00 0       6.57587E-02
#                                           2 1 -    86.00 2       2.40767E-01
#
   103.00000  2.59395E+00  0.00000E+00  5.53777E-01  2.04017E+00
#
#                       P.E. =   104.00     n,l -        E,l             R_int
#                                           2 0 -    68.16 1      -1.63360E-01
#                                           2 1 -    87.00 0       6.48299E-02
#                                           2 1 -    87.00 2       2.36937E-01
#
   104.00000  2.54377E+00  0.00000E+00  5.48544E-01  1.99523E+00
#
#                       P.E. =   105.00     n,l -        E,l             R_int
#                                           2 0 -    69.16 1      -1.61807E-01
#                                           2 1 -    88.00 0       6.39212E-02
#                                           2 1 -    88.00 2       2.33193E-01
#
   105.00000  2.49484E+00  0.00000E+00  5.43334E-01  1.95151E+00
#
#                       P.E. =   106.00     n,l -        E,l             R_int
#                                           2 0 -    70.16 1      -1.60271E-01
#                                           2 1 -    89.00 0       6.30319E-02
#                                           2 1 -    89.00 2       2.29531E-01
#
   106.00000  2.44712E+00  0.00000E+00  5.38148E-01  1.90897E+00
#
#                       P.E. =   107.00     n,l -        E,l             R_int
#                                           2 0 -    71.16 1      -1.58754E-01
#                                           2 1 -    90.00 0       6.21617E-02
#                                           2 1 -    90.00 2       2.25951E-01
#
   107.00000  2.40057E+00  0.00000E+00  5.32988E-01  1.86758E+00
#
#                       P.E. =   108.00     n,l -        E,l             R_int
#                                           2 0 -    72.16 1      -1.57255E-01
#                                           2 1 -    91.00 0       6.13098E-02
#                                           2 1 -    91.00 2       2.22450E-01
#
   108.00000  2.35516E+00  0.00000E+00  5.27856E-01  1.82731E+00
#
#                       P.E. =   109.00     n,l -        E,l             R_int
#                                           2 0 -    73.16 1      -1.55773E-01
#                                           2 1 -    92.00 0       6.04757E-02
#                                           2 1 -    92.00 2       2.19025E-01
#
   109.00000  2.31088E+00  0.00000E+00  5.22754E-01  1.78812E+00
#
#                       P.E. =   110.00     n,l -        E,l             R_int
#                                           2 0 -    74.16 1      -1.54310E-01
#                                           2 1 -    93.00 0       5.96590E-02
#                                           2 1 -    93.00 2       2.15676E-01
#
   110.00000  2.26767E+00  0.00000E+00  5.17683E-01  1.74999E+00
#
#                       P.E. =   111.00     n,l -        E,l             R_int
#                                           2 0 -    75.16 1      -1.52864E-01
#                                           2 1 -    94.00 0       5.88592E-02
#                                           2 1 -    94.00 2       2.12399E-01
#
   111.00000  2.22552E+00  0.00000E+00  5.12644E-01  1.71288E+00
#
#                       P.E. =   112.00     n,l -        E,l             R_int
#                                           2 0 -    76.16 1      -1.51435E-01
#                                           2 1 -    95.00 0       5.80756E-02
#                                           2 1 -    95.00 2       2.09193E-01
#
   112.00000  2.18439E+00  0.00000E+00  5.07640E-01  1.67675E+00
#
#                       P.E. =   113.00     n,l -        E,l             R_int
#                                           2 0 -    77.16 1      -1.50024E-01
#                                           2 1 -    96.00 0       5.73080E-02
#                                           2 1 -    96.00 2       2.06057E-01
#
   113.00000  2.14427E+00  0.00000E+00  5.02670E-01  1.64159E+00
#
#                       P.E. =   114.00     n,l -        E,l             R_int
#                                           2 0 -    78.16 1      -1.48629E-01
#                                           2 1 -    97.00 0       5.65559E-02
#                                           2 1 -    97.00 2       2.02988E-01
#
   114.00000  2.10511E+00  0.00000E+00  4.97737E-01  1.60737E+00
#
#                       P.E. =   115.00     n,l -        E,l             R_int
#                                           2 0 -    79.16 1      -1.47252E-01
#                                           2 1 -    98.00 0       5.58188E-02
#                                           2 1 -    98.00 2       1.99984E-01
#
   115.00000  2.06689E+00  0.00000E+00  4.92842E-01  1.57405E+00
#
#                       P.E. =   116.00     n,l -        E,l             R_int
#                                           2 0 -    80.16 1      -1.45892E-01
#                                           2 1 -    99.00 0       5.50963E-02
#                                           2 1 -    99.00 2       1.97044E-01
#
   116.00000  2.02959E+00  0.00000E+00  4.87984E-01  1.54160E+00
#
#                       P.E. =   117.00     n,l -        E,l             R_int
#                                           2 0 -    81.16 1      -1.44548E-01
#                                           2 1 -   100.00 0       5.43881E-02
#                                           2 1 -   100.00 2       1.94166E-01
#
   117.00000  1.99318E+00  0.00000E+00  4.83166E-01  1.51001E+00
#
#                       P.E. =   118.00     n,l -        E,l             R_int
#                                           2 0 -    82.16 1      -1.43221E-01
#                                           2 1 -   101.00 0       5.36937E-02
#                                           2 1 -   101.00 2       1.91349E-01
#
   118.00000  1.95763E+00  0.00000E+00  4.78387E-01  1.47925E+00
#
#                       P.E. =   119.00     n,l -        E,l             R_int
#                                           2 0 -    83.16 1      -1.41910E-01
#                                           2 1 -   102.00 0       5.30128E-02
#                                           2 1 -   102.00 2       1.88591E-01
#
   119.00000  1.92293E+00  0.00000E+00  4.73650E-01  1.44928E+00
#
#                       P.E. =   120.00     n,l -        E,l             R_int
#                                           2 0 -    84.16 1      -1.40615E-01
#                                           2 1 -   103.00 0       5.23450E-02
#                                           2 1 -   103.00 2       1.85891E-01
#
   120.00000  1.88905E+00  0.00000E+00  4.68953E-01  1.42010E+00
#
#                       P.E. =   121.00     n,l -        E,l             R_int
#                                           2 0 -    85.16 1      -1.39336E-01
#                                           2 1 -   104.00 0       5.16900E-02
#                                           2 1 -   104.00 2       1.83246E-01
#
   121.00000  1.85596E+00  0.00000E+00  4.64298E-01  1.39166E+00
#
#                       P.E. =   122.00     n,l -        E,l             R_int
#                                           2 0 -    86.16 1      -1.38073E-01
#                                           2 1 -   105.00 0       5.10474E-02
#                                           2 1 -   105.00 2       1.80657E-01
#
   122.00000  1.82365E+00  0.00000E+00  4.59686E-01  1.36396E+00
#
#                       P.E. =   123.00     n,l -        E,l             R_int
#                                           2 0 -    87.16 1      -1.36825E-01
#                                           2 1 -   106.00 0       5.04170E-02
#                                           2 1 -   106.00 2       1.78120E-01
#
   123.00000  1.79209E+00  0.00000E+00  4.55117E-01  1.33697E+00
#
#                       P.E. =   124.00     n,l -        E,l             R_int
#                                           2 0 -    88.16 1      -1.35593E-01
#                                           2 1 -   107.00 0       4.97983E-02
#                                           2 1 -   107.00 2       1.75635E-01
#
   124.00000  1.76126E+00  0.00000E+00  4.50590E-01  1.31067E+00
#
#                       P.E. =   125.00     n,l -        E,l             R_int
#                                           2 0 -    89.16 1      -1.34376E-01
#                                           2 1 -   108.00 0       4.91912E-02
#                                           2 1 -   108.00 2       1.73200E-01
#
   125.00000  1.73114E+00  0.00000E+00  4.46107E-01  1.28503E+00
#
#                       P.E. =   126.00     n,l -        E,l             R_int
#                                           2 0 -    90.16 1      -1.33174E-01
#                                           2 1 -   109.00 0       4.85953E-02
#                                           2 1 -   109.00 2       1.70815E-01
#
   126.00000  1.70171E+00  0.00000E+00  4.41668E-01  1.26004E+00
#
#                       P.E. =   127.00     n,l -        E,l             R_int
#                                           2 0 -    91.16 1      -1.31987E-01
#                                           2 1 -   110.00 0       4.80103E-02
#                                           2 1 -   110.00 2       1.68477E-01
#
   127.00000  1.67295E+00  0.00000E+00  4.37273E-01  1.23568E+00
#
#                       P.E. =   128.00     n,l -        E,l             R_int
#                                           2 0 -    92.16 1      -1.30815E-01
#                                           2 1 -   111.00 0       4.74360E-02
#                                           2 1 -   111.00 2       1.66187E-01
#
   128.00000  1.64485E+00  0.00000E+00  4.32922E-01  1.21193E+00
#
#                       P.E. =   129.00     n,l -        E,l             R_int
#                                           2 0 -    93.16 1      -1.29657E-01
#                                           2 1 -   112.00 0       4.68721E-02
#                                           2 1 -   112.00 2       1.63941E-01
#
   129.00000  1.61739E+00  0.00000E+00  4.28615E-01  1.18877E+00
#
#                       P.E. =   130.00     n,l -        E,l             R_int
#                                           2 0 -    94.16 1      -1.28514E-01
#                                           2 1 -   113.00 0       4.63184E-02
#                                           2 1 -   113.00 2       1.61741E-01
#
   130.00000  1.59054E+00  0.00000E+00  4.24353E-01  1.16619E+00
#
#                       P.E. =   131.00     n,l -        E,l             R_int
#                                           2 0 -    95.16 1      -1.27384E-01
#                                           2 1 -   114.00 0       4.57745E-02
