# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:51:07
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s N -pcs -PE 0-3000 -dE 1 -v 
# ==============================================================================
#
# Atom: N
#   nuclear charge:    7
#   total electrons:   7
#   total charge:     +0
#   configuration: 1s2_2s2_2p3
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1  -79.6250  -11.7899  -23.7423   39.4621  -115.1571638  1.15E+02
#    2  -24.8472   -6.4488   -6.8917   15.4902   -38.1877761 -7.70E+01
#    3  -36.3516   -9.1201  -16.1759   28.3360   -61.6475587  2.35E+01
#    4  -33.2957   -8.7663  -15.0059   26.6943   -57.0679407 -4.58E+00
#    5  -32.9655   -8.7824  -15.0395   26.7495   -56.7874470 -2.80E-01
#    6  -32.8031   -8.7814  -15.0294   26.7380   -56.6138816 -1.74E-01
#    7  -32.7440   -8.7829  -15.0322   26.7427   -56.5590304 -5.49E-02
#    8  -32.7177   -8.7830  -15.0318   26.7424   -56.5324430 -2.66E-02
#    9  -32.7072   -8.7831  -15.0321   26.7429   -56.5223339 -1.01E-02
#   10  -32.7027   -8.7831  -15.0321   26.7429   -56.5178915 -4.44E-03
#   11  -32.7009   -8.7831  -15.0321   26.7429   -56.5161311 -1.76E-03
#   12  -32.7002   -8.7831  -15.0321   26.7429   -56.5153939 -7.37E-04
#   13  -32.6999   -8.7831  -15.0321   26.7429   -56.5150990 -2.95E-04
#   14  -32.6998   -8.7831  -15.0321   26.7429   -56.5149784 -1.21E-04
#   15  -32.6997   -8.7831  -15.0321   26.7429   -56.5149301 -4.83E-05
#   16  -32.6997   -8.7831  -15.0321   26.7429   -56.5149107 -1.95E-05
#   17  -32.6997   -8.7831  -15.0321   26.7429   -56.5149029 -7.79E-06
#   18  -32.6997   -8.7831  -15.0321   26.7429   -56.5148997 -3.12E-06
#   19  -32.6997   -8.7831  -15.0321   26.7429   -56.5148985 -1.24E-06
#   20  -32.6997   -8.7831  -15.0321   26.7429   -56.5148980 -4.97E-07
#   21  -32.6997   -8.7831  -15.0321   26.7429   -56.5148978 -1.98E-07
#   22  -32.6997   -8.7831  -15.0321   26.7429   -56.5148977 -7.87E-08
# --------------------------------------------------------------------
#       -32.6997   -8.7831  -15.0321   26.7429   -56.5148977 converged
#
# SCF converged after   22 iterations
#   energy convergence  = -7.872E-08
#   density convergence =  8.117E-09
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -32.69969525  [      -889.80 eV ]
#   (SUM of E_kin) =      56.22710588
#   (Effec. pot E) =     -88.92680113
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =      56.22710588
#   E Latter corr  =      -0.06340575
#   Nuc-Elec pot E =    -130.63838522    One-Elec E =     -74.47468510
#
#   Hartree E      =      26.74291002
#   Exchange E     =      -8.78312265
#   Correlation E  =       0.00000000    Two-Elec E =      17.95978737
#   ---------------------------------
#   Total Energy   =     -56.51489772  [     -1537.85 eV ]
#
#                E(0)        E(1)
# |E_TOT|     -889.80    -1537.85
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -14.86854593    -404.593704     613.355830
#   2s       2    -0.84794340     -23.073713      69.070615
#   2p       3    -0.42223887     -11.489704      55.054816
#
#              1s        2s        2p
# |SCF|   -404.59    -23.07    -11.49
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.227       0.069       3.900     4.4E-08
#   2s       1.283       2.005      16.795    -4.3E-08
#   2p       1.413       2.662      23.705    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    4887
#   continuum_rmax(a.u.)  =      24.437 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
#                       P.E. =    75.00     n,l -        E,l             R_int
#                                           2 0 -    51.93 1      -2.17765E-01
#                                           2 1 -    63.51 0      -8.11116E-02
#                                           2 1 -    63.51 2      -2.71370E-01
#
    75.00000  1.84332E+00  0.00000E+00  7.02946E-01  1.14038E+00
#
#                       P.E. =    76.00     n,l -        E,l             R_int
#                                           2 0 -    52.93 1      -2.14674E-01
#                                           2 1 -    64.51 0      -7.95112E-02
#                                           2 1 -    64.51 2      -2.64998E-01
#
    76.00000  1.79455E+00  0.00000E+00  6.92241E-01  1.10231E+00
#
#                       P.E. =    77.00     n,l -        E,l             R_int
#                                           2 0 -    53.93 1      -2.11642E-01
#                                           2 1 -    65.51 0      -7.79584E-02
#                                           2 1 -    65.51 2      -2.58839E-01
#
    77.00000  1.74753E+00  0.00000E+00  6.81678E-01  1.06586E+00
#
#                       P.E. =    78.00     n,l -        E,l             R_int
#                                           2 0 -    54.93 1      -2.08668E-01
#                                           2 1 -    66.51 0      -7.64511E-02
#                                           2 1 -    66.51 2      -2.52883E-01
#
    78.00000  1.70219E+00  0.00000E+00  6.71261E-01  1.03092E+00
#
#                       P.E. =    79.00     n,l -        E,l             R_int
#                                           2 0 -    55.93 1      -2.05751E-01
#                                           2 1 -    67.51 0      -7.49875E-02
#                                           2 1 -    67.51 2      -2.47124E-01
#
    79.00000  1.65844E+00  0.00000E+00  6.60990E-01  9.97447E-01
#
#                       P.E. =    80.00     n,l -        E,l             R_int
#                                           2 0 -    56.93 1      -2.02889E-01
#                                           2 1 -    68.51 0      -7.35659E-02
#                                           2 1 -    68.51 2      -2.41552E-01
#
    80.00000  1.61622E+00  0.00000E+00  6.50867E-01  9.65353E-01
#
#                       P.E. =    81.00     n,l -        E,l             R_int
#                                           2 0 -    57.93 1      -2.00082E-01
#                                           2 1 -    69.51 0      -7.21845E-02
#                                           2 1 -    69.51 2      -2.36161E-01
#
    81.00000  1.57547E+00  0.00000E+00  6.40891E-01  9.34575E-01
#
#                       P.E. =    82.00     n,l -        E,l             R_int
#                                           2 0 -    58.93 1      -1.97327E-01
#                                           2 1 -    70.51 0      -7.08420E-02
#                                           2 1 -    70.51 2      -2.30942E-01
#
    82.00000  1.53612E+00  0.00000E+00  6.31065E-01  9.05052E-01
#
#                       P.E. =    83.00     n,l -        E,l             R_int
#                                           2 0 -    59.93 1      -1.94625E-01
#                                           2 1 -    71.51 0      -6.95366E-02
#                                           2 1 -    71.51 2      -2.25890E-01
#
    83.00000  1.49811E+00  0.00000E+00  6.21387E-01  8.76722E-01
#
#                       P.E. =    84.00     n,l -        E,l             R_int
#                                           2 0 -    60.93 1      -1.91974E-01
#                                           2 1 -    72.51 0      -6.82671E-02
#                                           2 1 -    72.51 2      -2.20997E-01
#
    84.00000  1.46139E+00  0.00000E+00  6.11858E-01  8.49529E-01
#
#                       P.E. =    85.00     n,l -        E,l             R_int
#                                           2 0 -    61.93 1      -1.89373E-01
#                                           2 1 -    73.51 0      -6.70321E-02
#                                           2 1 -    73.51 2      -2.16257E-01
#
    85.00000  1.42590E+00  0.00000E+00  6.02477E-01  8.23419E-01
#
#                       P.E. =    86.00     n,l -        E,l             R_int
#                                           2 0 -    62.93 1      -1.86821E-01
#                                           2 1 -    74.51 0      -6.58303E-02
#                                           2 1 -    74.51 2      -2.11664E-01
#
    86.00000  1.39159E+00  0.00000E+00  5.93245E-01  7.98342E-01
#
#                       P.E. =    87.00     n,l -        E,l             R_int
#                                           2 0 -    63.93 1      -1.84316E-01
#                                           2 1 -    75.51 0      -6.46605E-02
#                                           2 1 -    75.51 2      -2.07212E-01
#
    87.00000  1.35841E+00  0.00000E+00  5.84161E-01  7.74247E-01
#
#                       P.E. =    88.00     n,l -        E,l             R_int
#                                           2 0 -    64.93 1      -1.81859E-01
#                                           2 1 -    76.51 0      -6.35216E-02
#                                           2 1 -    76.51 2      -2.02896E-01
#
    88.00000  1.32631E+00  0.00000E+00  5.75224E-01  7.51091E-01
#
#                       P.E. =    89.00     n,l -        E,l             R_int
#                                           2 0 -    65.93 1      -1.79447E-01
#                                           2 1 -    77.51 0      -6.24124E-02
#                                           2 1 -    77.51 2      -1.98710E-01
#
    89.00000  1.29526E+00  0.00000E+00  5.66433E-01  7.28828E-01
#
#                       P.E. =    90.00     n,l -        E,l             R_int
#                                           2 0 -    66.93 1      -1.77080E-01
#                                           2 1 -    78.51 0      -6.13319E-02
#                                           2 1 -    78.51 2      -1.94650E-01
#
    90.00000  1.26521E+00  0.00000E+00  5.57788E-01  7.07419E-01
#
#                       P.E. =    91.00     n,l -        E,l             R_int
#                                           2 0 -    67.93 1      -1.74758E-01
#                                           2 1 -    79.51 0      -6.02790E-02
#                                           2 1 -    79.51 2      -1.90710E-01
#
    91.00000  1.23611E+00  0.00000E+00  5.49286E-01  6.86822E-01
#
#                       P.E. =    92.00     n,l -        E,l             R_int
#                                           2 0 -    68.93 1      -1.72478E-01
#                                           2 1 -    80.51 0      -5.92529E-02
#                                           2 1 -    80.51 2      -1.86887E-01
#
    92.00000  1.20793E+00  0.00000E+00  5.40928E-01  6.67002E-01
#
#                       P.E. =    93.00     n,l -        E,l             R_int
#                                           2 0 -    69.93 1      -1.70240E-01
#                                           2 1 -    81.51 0      -5.82526E-02
#                                           2 1 -    81.51 2      -1.83175E-01
#
    93.00000  1.18063E+00  0.00000E+00  5.32712E-01  6.47923E-01
#
#                       P.E. =    94.00     n,l -        E,l             R_int
#                                           2 0 -    70.93 1      -1.68044E-01
#                                           2 1 -    82.51 0      -5.72773E-02
#                                           2 1 -    82.51 2      -1.79570E-01
#
    94.00000  1.15419E+00  0.00000E+00  5.24635E-01  6.29551E-01
#
#                       P.E. =    95.00     n,l -        E,l             R_int
#                                           2 0 -    71.93 1      -1.65888E-01
#                                           2 1 -    83.51 0      -5.63260E-02
#                                           2 1 -    83.51 2      -1.76069E-01
#
    95.00000  1.12855E+00  0.00000E+00  5.16698E-01  6.11855E-01
#
#                       P.E. =    96.00     n,l -        E,l             R_int
#                                           2 0 -    72.93 1      -1.63771E-01
#                                           2 1 -    84.51 0      -5.53980E-02
#                                           2 1 -    84.51 2      -1.72668E-01
#
    96.00000  1.10370E+00  0.00000E+00  5.08899E-01  5.94805E-01
#
#                       P.E. =    97.00     n,l -        E,l             R_int
#                                           2 0 -    73.93 1      -1.61693E-01
#                                           2 1 -    85.51 0      -5.44925E-02
#                                           2 1 -    85.51 2      -1.69362E-01
#
    97.00000  1.07961E+00  0.00000E+00  5.01235E-01  5.78371E-01
#
#                       P.E. =    98.00     n,l -        E,l             R_int
#                                           2 0 -    74.93 1      -1.59653E-01
#                                           2 1 -    86.51 0      -5.36088E-02
#                                           2 1 -    86.51 2      -1.66149E-01
#
    98.00000  1.05623E+00  0.00000E+00  4.93706E-01  5.62527E-01
#
#                       P.E. =    99.00     n,l -        E,l             R_int
#                                           2 0 -    75.93 1      -1.57651E-01
#                                           2 1 -    87.51 0      -5.27462E-02
#                                           2 1 -    87.51 2      -1.63025E-01
#
    99.00000  1.03356E+00  0.00000E+00  4.86309E-01  5.47247E-01
#
#                       P.E. =   100.00     n,l -        E,l             R_int
#                                           2 0 -    76.93 1      -1.55684E-01
#                                           2 1 -    88.51 0      -5.19040E-02
#                                           2 1 -    88.51 2      -1.59986E-01
#
   100.00000  1.01155E+00  0.00000E+00  4.79042E-01  5.32506E-01
#
#                       P.E. =   101.00     n,l -        E,l             R_int
#                                           2 0 -    77.93 1      -1.53753E-01
#                                           2 1 -    89.51 0      -5.10816E-02
#                                           2 1 -    89.51 2      -1.57030E-01
#
   101.00000  9.90186E-01  0.00000E+00  4.71905E-01  5.18281E-01
#
#                       P.E. =   102.00     n,l -        E,l             R_int
#                                           2 0 -    78.93 1      -1.51857E-01
#                                           2 1 -    90.51 0      -5.02783E-02
#                                           2 1 -    90.51 2      -1.54154E-01
#
   102.00000  9.69445E-01  0.00000E+00  4.64896E-01  5.04550E-01
#
#                       P.E. =   103.00     n,l -        E,l             R_int
#                                           2 0 -    79.93 1      -1.49995E-01
#                                           2 1 -    91.51 0      -4.94936E-02
#                                           2 1 -    91.51 2      -1.51355E-01
#
   103.00000  9.49303E-01  0.00000E+00  4.58011E-01  4.91291E-01
#
#                       P.E. =   104.00     n,l -        E,l             R_int
#                                           2 0 -    80.93 1      -1.48166E-01
#                                           2 1 -    92.51 0      -4.87268E-02
#                                           2 1 -    92.51 2      -1.48631E-01
#
   104.00000  9.29736E-01  0.00000E+00  4.51250E-01  4.78486E-01
#
#                       P.E. =   105.00     n,l -        E,l             R_int
#                                           2 0 -    81.93 1      -1.46370E-01
#                                           2 1 -    93.51 0      -4.79774E-02
#                                           2 1 -    93.51 2      -1.45978E-01
#
   105.00000  9.10725E-01  0.00000E+00  4.44611E-01  4.66114E-01
#
#                       P.E. =   106.00     n,l -        E,l             R_int
#                                           2 0 -    82.93 1      -1.44606E-01
#                                           2 1 -    94.51 0      -4.72450E-02
#                                           2 1 -    94.51 2      -1.43394E-01
#
   106.00000  8.92249E-01  0.00000E+00  4.38092E-01  4.54158E-01
#
#                       P.E. =   107.00     n,l -        E,l             R_int
#                                           2 0 -    83.93 1      -1.42873E-01
#                                           2 1 -    95.51 0      -4.65289E-02
#                                           2 1 -    95.51 2      -1.40877E-01
#
   107.00000  8.74290E-01  0.00000E+00  4.31690E-01  4.42600E-01
#
#                       P.E. =   108.00     n,l -        E,l             R_int
#                                           2 0 -    84.93 1      -1.41171E-01
#                                           2 1 -    96.51 0      -4.58288E-02
#                                           2 1 -    96.51 2      -1.38424E-01
#
   108.00000  8.56828E-01  0.00000E+00  4.25405E-01  4.31424E-01
#
#                       P.E. =   109.00     n,l -        E,l             R_int
#                                           2 0 -    85.93 1      -1.39499E-01
#                                           2 1 -    97.51 0      -4.51441E-02
#                                           2 1 -    97.51 2      -1.36034E-01
#
   109.00000  8.39847E-01  0.00000E+00  4.19233E-01  4.20614E-01
#
#                       P.E. =   110.00     n,l -        E,l             R_int
#                                           2 0 -    86.93 1      -1.37857E-01
#                                           2 1 -    98.51 0      -4.44743E-02
#                                           2 1 -    98.51 2      -1.33704E-01
#
   110.00000  8.23330E-01  0.00000E+00  4.13174E-01  4.10156E-01
#
#                       P.E. =   111.00     n,l -        E,l             R_int
#                                           2 0 -    87.93 1      -1.36243E-01
#                                           2 1 -    99.51 0      -4.38191E-02
#                                           2 1 -    99.51 2      -1.31432E-01
#
   111.00000  8.07260E-01  0.00000E+00  4.07225E-01  4.00035E-01
#
#                       P.E. =   112.00     n,l -        E,l             R_int
#                                           2 0 -    88.93 1      -1.34657E-01
#                                           2 1 -   100.51 0      -4.31781E-02
#                                           2 1 -   100.51 2      -1.29216E-01
#
   112.00000  7.91622E-01  0.00000E+00  4.01384E-01  3.90238E-01
#
#                       P.E. =   113.00     n,l -        E,l             R_int
#                                           2 0 -    89.93 1      -1.33099E-01
#                                           2 1 -   101.51 0      -4.25507E-02
#                                           2 1 -   101.51 2      -1.27055E-01
#
   113.00000  7.76402E-01  0.00000E+00  3.95650E-01  3.80752E-01
#
#                       P.E. =   114.00     n,l -        E,l             R_int
#                                           2 0 -    90.93 1      -1.31567E-01
#                                           2 1 -   102.51 0      -4.19367E-02
#                                           2 1 -   102.51 2      -1.24946E-01
#
   114.00000  7.61585E-01  0.00000E+00  3.90020E-01  3.71565E-01
#
#                       P.E. =   115.00     n,l -        E,l             R_int
#                                           2 0 -    91.93 1      -1.30063E-01
#                                           2 1 -   103.51 0      -4.13356E-02
#                                           2 1 -   103.51 2      -1.22889E-01
#
   115.00000  7.47158E-01  0.00000E+00  3.84493E-01  3.62664E-01
#
#                       P.E. =   116.00     n,l -        E,l             R_int
#                                           2 0 -    92.93 1      -1.28584E-01
#                                           2 1 -   104.51 0      -4.07471E-02
#                                           2 1 -   104.51 2      -1.20880E-01
#
   116.00000  7.33107E-01  0.00000E+00  3.79067E-01  3.54040E-01
#
#                       P.E. =   117.00     n,l -        E,l             R_int
#                                           2 0 -    93.93 1      -1.27130E-01
#                                           2 1 -   105.51 0      -4.01709E-02
#                                           2 1 -   105.51 2      -1.18920E-01
#
   117.00000  7.19420E-01  0.00000E+00  3.73740E-01  3.45680E-01
#
#                       P.E. =   118.00     n,l -        E,l             R_int
#                                           2 0 -    94.93 1      -1.25702E-01
#                                           2 1 -   106.51 0      -3.96065E-02
#                                           2 1 -   106.51 2      -1.17005E-01
#
   118.00000  7.06086E-01  0.00000E+00  3.68510E-01  3.37576E-01
#
#                       P.E. =   119.00     n,l -        E,l             R_int
#                                           2 0 -    95.93 1      -1.24297E-01
#                                           2 1 -   107.51 0      -3.90538E-02
#                                           2 1 -   107.51 2      -1.15135E-01
#
   119.00000  6.93092E-01  0.00000E+00  3.63375E-01  3.29717E-01
#
#                       P.E. =   120.00     n,l -        E,l             R_int
#                                           2 0 -    96.93 1      -1.22917E-01
#                                           2 1 -   108.51 0      -3.85123E-02
#                                           2 1 -   108.51 2      -1.13309E-01
#
   120.00000  6.80428E-01  0.00000E+00  3.58333E-01  3.22095E-01
#
#                       P.E. =   121.00     n,l -        E,l             R_int
#                                           2 0 -    97.93 1      -1.21559E-01
#                                           2 1 -   109.51 0      -3.79817E-02
#                                           2 1 -   109.51 2      -1.11525E-01
#
   121.00000  6.68083E-01  0.00000E+00  3.53384E-01  3.14699E-01
#
#                       P.E. =   122.00     n,l -        E,l             R_int
#                                           2 0 -    98.93 1      -1.20225E-01
#                                           2 1 -   110.51 0      -3.74618E-02
#                                           2 1 -   110.51 2      -1.09781E-01
#
   122.00000  6.56047E-01  0.00000E+00  3.48524E-01  3.07523E-01
#
#                       P.E. =   123.00     n,l -        E,l             R_int
#                                           2 0 -    99.93 1      -1.18912E-01
#                                           2 1 -   111.51 0      -3.69523E-02
#                                           2 1 -   111.51 2      -1.08077E-01
#
   123.00000  6.44309E-01  0.00000E+00  3.43752E-01  3.00558E-01
#
#                       P.E. =   124.00     n,l -        E,l             R_int
#                                           2 0 -   100.93 1      -1.17622E-01
#                                           2 1 -   112.51 0      -3.64530E-02
#                                           2 1 -   112.51 2      -1.06411E-01
#
   124.00000  6.32862E-01  0.00000E+00  3.39067E-01  2.93795E-01
#
#                       P.E. =   125.00     n,l -        E,l             R_int
#                                           2 0 -   101.93 1      -1.16353E-01
#                                           2 1 -   113.51 0      -3.59634E-02
#                                           2 1 -   113.51 2      -1.04782E-01
#
   125.00000  6.21694E-01  0.00000E+00  3.34466E-01  2.87228E-01
#
#                       P.E. =   126.00     n,l -        E,l             R_int
#                                           2 0 -   102.93 1      -1.15105E-01
#                                           2 1 -   114.51 0      -3.54835E-02
